NDC,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,NDC_EXCLUDE_FLAG,LISTING_RECORD_CERTIFIED_THROUGH,PRIMARY_ICD10,ALL_ICD10_MAPPINGS,MAPPING_CONFIDENCE
0220-3744,HUMAN OTC DRUG,Ocimum canum,,OCIMUM AMERICANUM LEAF,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,OCIMUM AMERICANUM LEAF,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3752,HUMAN OTC DRUG,Oenanthe crocata,,OENANTHE CROCATA ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,OENANTHE CROCATA ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3753,HUMAN OTC DRUG,Oenanthe crocata,,OENANTHE CROCATA ROOT,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,OENANTHE CROCATA ROOT,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3757,HUMAN OTC DRUG,Oleander,,NERIUM OLEANDER LEAF,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,NERIUM OLEANDER LEAF,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3760,HUMAN OTC DRUG,Oleander,,NERIUM OLEANDER LEAF,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,NERIUM OLEANDER LEAF,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3796,HUMAN OTC DRUG,Onosmodium virginianum,,ONOSMODIUM VIRGINIANUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ONOSMODIUM VIRGINIANUM,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3816,HUMAN PRESCRIPTION DRUG,Origanum marjorana,,ORIGANUM MAJORANA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ORIGANUM MAJORANA,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3820,HUMAN OTC DRUG,Ornithogalum umbellatum,,ORNITHOGALUM UMBELLATUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,ORNITHOGALUM UMBELLATUM,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3840,HUMAN OTC DRUG,Oxalicum acidum,,OXALIC ACID DIHYDRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,OXALIC ACID DIHYDRATE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3842,HUMAN OTC DRUG,Oxalicum acidum,,OXALIC ACID DIHYDRATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,OXALIC ACID DIHYDRATE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3900,HUMAN OTC DRUG,Paeonia officinalis,,PAEONIA OFFICINALIS ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PAEONIA OFFICINALIS ROOT,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3901,HUMAN OTC DRUG,Paeonia officinalis,,PAEONIA OFFICINALIS ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PAEONIA OFFICINALIS ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3904,HUMAN OTC DRUG,Palladium metallicum,,PALLADIUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PALLADIUM,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3905,HUMAN OTC DRUG,Palladium metallicum,,PALLADIUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PALLADIUM,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3920,HUMAN OTC DRUG,Pareira brava,,CHONDRODENDRON TOMENTOSUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHONDRODENDRON TOMENTOSUM ROOT,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3921,HUMAN OTC DRUG,Pareira brava,,CHONDRODENDRON TOMENTOSUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHONDRODENDRON TOMENTOSUM ROOT,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3922,HUMAN OTC DRUG,Pareira brava,,CHONDRODENDRON TOMENTOSUM ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CHONDRODENDRON TOMENTOSUM ROOT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3928,HUMAN OTC DRUG,Paris quadrifolia,,PARIS QUADRIFOLIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PARIS QUADRIFOLIA,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3929,HUMAN OTC DRUG,Passiflora incarnata,,PASSIFLORA INCARNATA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PASSIFLORA INCARNATA FLOWERING TOP,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3930,HUMAN OTC DRUG,Passiflora incarnata,,PASSIFLORA INCARNATA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PASSIFLORA INCARNATA FLOWERING TOP,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3933,HUMAN OTC DRUG,Passiflora incarnata,,PASSIFLORA INCARNATA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PASSIFLORA INCARNATA FLOWERING TOP,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3936,HUMAN OTC DRUG,Passiflora incarnata,,PASSIFLORA INCARNATA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PASSIFLORA INCARNATA FLOWERING TOP,4,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3937,HUMAN OTC DRUG,Passiflora incarnata,,PASSIFLORA INCARNATA FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PASSIFLORA INCARNATA FLOWERING TOP,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3968,HUMAN PRESCRIPTION DRUG,Pertussinum,,"HUMAN SPUTUM, BORDETELLA PERTUSSIS INFECTED",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"HUMAN SPUTUM, BORDETELLA PERTUSSIS INFECTED",30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3969,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3970,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3973,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3976,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,30,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3977,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3978,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3980,HUMAN PRESCRIPTION DRUG,Petroselinum sativum,,PETROSELINUM CRISPUM,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PETROSELINUM CRISPUM,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3985,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3986,HUMAN OTC DRUG,Petroleum,,KEROSENE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,KEROSENE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3988,HUMAN OTC DRUG,Phellandrium aquaticum,,OENANTHE AQUATICA FRUIT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,OENANTHE AQUATICA FRUIT,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3990,HUMAN OTC DRUG,Phellandrium aquaticum,,OENANTHE AQUATICA FRUIT,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,OENANTHE AQUATICA FRUIT,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3993,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-3994,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4000,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4004,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,12,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4007,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4008,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4009,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4010,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4011,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4012,HUMAN OTC DRUG,Phosphoricum acidum,,PHOSPHORIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORIC ACID,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4015,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4018,HUMAN OTC DRUG,Physostigma venenosum,,PHYSOSTIGMA VENENOSUM SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHYSOSTIGMA VENENOSUM SEED,6,[hp_X]/6[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4019,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4022,HUMAN OTC DRUG,Phytolacca decandra,,PHYTOLACCA AMERICANA ROOT,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHYTOLACCA AMERICANA ROOT,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4023,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4024,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4027,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4030,HUMAN OTC DRUG,Picricum acidum,,PICRIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PICRIC ACID,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4031,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4032,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4035,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4036,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4040,HUMAN OTC DRUG,Phosphorus,,PHOSPHORUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHOSPHORUS,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4043,HUMAN OTC DRUG,Physostigma venenosum,,PHYSOSTIGMA VENENOSUM SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHYSOSTIGMA VENENOSUM SEED,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4044,HUMAN OTC DRUG,Physostigma venenosum,,PHYSOSTIGMA VENENOSUM SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHYSOSTIGMA VENENOSUM SEED,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4050,HUMAN OTC DRUG,Pilocarpus,,PILOCARPUS JABORANDII LEAF,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PILOCARPUS JABORANDI LEAF,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4051,HUMAN OTC DRUG,Physostigma venenosum,,PHYSOSTIGMA VENENOSUM SEED,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PHYSOSTIGMA VENENOSUM SEED,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4055,HUMAN OTC DRUG,Picricum acidum,,PICRIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PICRIC ACID,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4056,HUMAN OTC DRUG,Picricum acidum,,PICRIC ACID,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PICRIC ACID,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-4059,HUMAN OTC DRUG,Pilocarpus,,PILOCARPUS JABORANDII LEAF,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,PILOCARPUS JABORANDII LEAF,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
