NDC,PRODUCTTYPENAME,PROPRIETARYNAME,PROPRIETARYNAMESUFFIX,NONPROPRIETARYNAME,DOSAGEFORMNAME,ROUTENAME,STARTMARKETINGDATE,ENDMARKETINGDATE,MARKETINGCATEGORYNAME,APPLICATIONNUMBER,LABELERNAME,SUBSTANCENAME,ACTIVE_NUMERATOR_STRENGTH,ACTIVE_INGRED_UNIT,PHARM_CLASSES,DEASCHEDULE,NDC_EXCLUDE_FLAG,LISTING_RECORD_CERTIFIED_THROUGH,PRIMARY_ICD10,ALL_ICD10_MAPPINGS,MAPPING_CONFIDENCE
0220-1020,HUMAN OTC DRUG,Cajuputum,,CAJUPUT OIL,PELLET,ORAL,20240101,,UNAPPROVED HOMEOPATHIC,,Boiron,CAJUPUT OIL,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1023,HUMAN OTC DRUG,Cadmium sulphuricum,,CADMIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CADMIUM SULFATE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1024,HUMAN OTC DRUG,Cadmium sulphuricum,,CADMIUM SULFATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CADMIUM SULFATE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1027,HUMAN OTC DRUG,Caladium seguinum,,DIEFFENBACHIA SEGUINE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIEFFENBACHIA SEGUINE,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1030,HUMAN OTC DRUG,Cajuputum,,CAJUPUT OIL,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CAJUPUT OIL,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1031,HUMAN OTC DRUG,Caladium seguinum,,DIEFFENBACHIA SEGUINE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIEFFENBACHIA SEGUINE,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1032,HUMAN OTC DRUG,Caladium seguinum,,DIEFFENBACHIA SEGUINE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIEFFENBACHIA SEGUINE,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1034,HUMAN OTC DRUG,Caladium seguinum,,DIEFFENBACHIA SEGUINE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIEFFENBACHIA SEGUINE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1035,HUMAN OTC DRUG,Caladium seguinum,,DIEFFENBACHIA SEGUINE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIEFFENBACHIA SEGUINE,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1036,HUMAN OTC DRUG,Caladium seguinum,,DIEFFENBACHIA SEGUINE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,DIEFFENBACHIA SEGUINE,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1046,HUMAN OTC DRUG,Calcarea carbonica,,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1050,HUMAN OTC DRUG,Calcarea carbonica,,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1051,HUMAN OTC DRUG,Calcarea carbonica,,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1052,HUMAN OTC DRUG,Calcarea carbonica,,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1053,HUMAN OTC DRUG,Calcarea carbonica,,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,"OYSTER SHELL CALCIUM CARBONATE, CRUDE",15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1056,HUMAN OTC DRUG,Calcarea caustica,,CALCIUM HYDROXIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM HYDROXIDE,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1057,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1060,HUMAN OTC DRUG,Calcarea fluorica,,CALCIUM FLUORIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM FLUORIDE,8,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1063,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1066,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1067,HUMAN OTC DRUG,Calcarea iodata,,CALCIUM IODIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM IODIDE,200,[kp_C]/200[kp_C],"Blood Coagulation Factor [EPC], Calcium [CS], Cations, Divalent [CS], Increased Coagulation Factor Activity [PE], Phosphate Binder [EPC], Phosphate Chelating Activity [MoA]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1069,HUMAN OTC DRUG,Calcarea iodata,,CALCIUM IODIDE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM IODIDE,30,[hp_C]/30[hp_C],"Blood Coagulation Factor [EPC], Calcium [CS], Cations, Divalent [CS], Increased Coagulation Factor Activity [PE]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1071,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1074,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1075,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1078,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,30,[hp_X]/30[hp_X],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1079,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,15,[hp_C]/15[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1082,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,5,[hp_C]/5[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1083,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,6,[hp_C]/6[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1085,HUMAN OTC DRUG,Calcarea phosphorica,,TRIBASIC CALCIUM PHOSPHATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,TRIBASIC CALCIUM PHOSPHATE,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1088,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1091,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,9,[hp_C]/9[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1092,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,12,[hp_C]/12[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1094,HUMAN OTC DRUG,Calcarea silicata,,CALCIUM SILICATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SILICATE,6,[hp_C]/6[hp_C],"Blood Coagulation Factor [EPC], Calcium [CS], Cations, Divalent [CS], Increased Coagulation Factor Activity [PE], Phosphate Binder [EPC], Phosphate Chelating Activity [MoA]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1095,HUMAN OTC DRUG,Calcarea silicata,,CALCIUM SILICATE,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SILICATE,30,[hp_C]/30[hp_C],"Blood Coagulation Factor [EPC], Calcium [CS], Cations, Divalent [CS], Increased Coagulation Factor Activity [PE], Phosphate Binder [EPC], Phosphate Chelating Activity [MoA]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1098,HUMAN OTC DRUG,Calcarea sulphurica,,CALCIUM SULFATE ANHYDROUS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALCIUM SULFATE ANHYDROUS,6,[hp_X]/1,"Blood Coagulation Factor [EPC], Calcium [CS], Cations, Divalent [CS], Increased Coagulation Factor Activity [PE], Phosphate Binder [EPC], Phosphate Chelating Activity [MoA]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1103,HUMAN OTC DRUG,Calendula officinalis,,CALENDULA OFFICINALIS FLOWERING TOP,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CALENDULA OFFICINALIS FLOWERING TOP,6,[hp_X]/1,,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1104,HUMAN OTC DRUG,Calendula,,CALENDULA OFFICINALIS FLOWERING TOP,OINTMENT,TOPICAL,19880717,,UNAPPROVED HOMEOPATHIC,,Laboratoires Boiron,CALENDULA OFFICINALIS FLOWERING TOP,1,[hp_X]/g,,,N,20251231,L30.9,"[{""icd10_code"":""L30.9"",""description"":""Dermatitis, unspecified"",""confidence"":0.6,""context"":""skin condition""},{""icd10_code"":""L20.9"",""description"":""Atopic dermatitis, unspecified"",""confidence"":0.2,""context"":""eczema""},{""icd10_code"":""L40.9"",""description"":""Psoriasis, unspecified"",""confidence"":0.2,""context"":""psoriasis""}]",0.60
0220-1105,HUMAN OTC DRUG,Calendula,,CALENDULA OFFICINALIS FLOWERING TOP,GEL,TOPICAL,19930930,,UNAPPROVED HOMEOPATHIC,,Laboratoires Boiron,CALENDULA OFFICINALIS FLOWERING TOP,1,[hp_X]/g,,,N,20251231,L30.9,"[{""icd10_code"":""L30.9"",""description"":""Dermatitis, unspecified"",""confidence"":0.6,""context"":""skin condition""},{""icd10_code"":""L20.9"",""description"":""Atopic dermatitis, unspecified"",""confidence"":0.2,""context"":""eczema""},{""icd10_code"":""L40.9"",""description"":""Psoriasis, unspecified"",""confidence"":0.2,""context"":""psoriasis""}]",0.60
0220-1108,HUMAN OTC DRUG,Calendula,,CALENDULA OFFICINALIS FLOWERING TOP,GEL,TOPICAL,19900413,,UNAPPROVED HOMEOPATHIC,,Laboratoires Boiron,CALENDULA OFFICINALIS FLOWERING TOP,1,[hp_X]/g,,,N,20251231,L30.9,"[{""icd10_code"":""L30.9"",""description"":""Dermatitis, unspecified"",""confidence"":0.6,""context"":""skin condition""},{""icd10_code"":""L20.9"",""description"":""Atopic dermatitis, unspecified"",""confidence"":0.2,""context"":""eczema""},{""icd10_code"":""L40.9"",""description"":""Psoriasis, unspecified"",""confidence"":0.2,""context"":""psoriasis""}]",0.60
0220-1109,HUMAN OTC DRUG,Calendula,,CALENDULA OFFICINALIS FLOWERING TOP,CREAM,TOPICAL,20060321,,UNAPPROVED HOMEOPATHIC,,Laboratoires Boiron,CALENDULA OFFICINALIS FLOWERING TOP,1,[hp_X]/g,,,N,20251231,L30.9,"[{""icd10_code"":""L30.9"",""description"":""Dermatitis, unspecified"",""confidence"":0.6,""context"":""skin condition""},{""icd10_code"":""L20.9"",""description"":""Atopic dermatitis, unspecified"",""confidence"":0.2,""context"":""eczema""},{""icd10_code"":""L40.9"",""description"":""Psoriasis, unspecified"",""confidence"":0.2,""context"":""psoriasis""}]",0.60
0220-1111,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1114,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,1,[hp_M]/[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1115,HUMAN OTC DRUG,Cantharis,,LYTTA VESICATORIA,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,LYTTA VESICATORIA,10,[hp_M]/10[hp_M],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1118,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,1,[hp_M]/[hp_M],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1119,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,10,[hp_M]/10[hp_M],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1121,HUMAN OTC DRUG,Camphora,,CAMPHOR (NATURAL),PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CAMPHOR (NATURAL),30,[hp_C]/30[hp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1122,HUMAN OTC DRUG,Camphora,,CAMPHOR (NATURAL),PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CAMPHOR (NATURAL),200,[kp_C]/200[kp_C],,,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1123,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,12,[hp_X]/12[hp_X],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1126,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,6,[hp_C]/6[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1127,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,9,[hp_C]/9[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1130,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,12,[hp_C]/12[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1131,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,15,[hp_C]/15[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1133,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Laboratoires Boiron,CANDIDA ALBICANS,8,[hp_X]/1,"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1134,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,30,[hp_C]/30[hp_C],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
0220-1135,HUMAN OTC DRUG,Candida albicans,,CANDIDA ALBICANS,PELLET,ORAL,19830303,,UNAPPROVED HOMEOPATHIC,,Boiron,CANDIDA ALBICANS,200,[kp_C]/200[kp_C],"Allergens [CS], Cell-mediated Immunity [PE], Fungal Proteins [CS], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Fungal Allergenic Extract [EPC]",,N,20251231,Z51.81,"[{""icd10_code"":""Z51.81"",""description"":""Encounter for therapeutic drug level monitoring"",""confidence"":0.1,""context"":""generic drug therapy""}]",0.10
